"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","Try to delete meme by its id with wrong url","tests","Thu Nov 20 17:01:45 UTC 2025","passed","Thu Nov 20 17:01:45 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","208","Try to create a meme with invalid data","tests","Thu Nov 20 17:01:44 UTC 2025","passed","Thu Nov 20 17:01:44 UTC 2025","TestCreateMeme","test_create_meme","",""
"","274","Successfully create a meme","tests","Thu Nov 20 17:01:44 UTC 2025","passed","Thu Nov 20 17:01:44 UTC 2025","TestCreateMeme","test_create_meme","",""
"","192","Try to read meme by id without auth token","tests","Thu Nov 20 17:01:48 UTC 2025","passed","Thu Nov 20 17:01:48 UTC 2025","TestReadMeme","test_read_meme","",""
"","185","Try to read meme by id with wrong url","tests","Thu Nov 20 17:01:47 UTC 2025","passed","Thu Nov 20 17:01:47 UTC 2025","TestReadMeme","test_read_meme","",""
"","206","Successfully read meme by its id","tests","Thu Nov 20 17:01:47 UTC 2025","passed","Thu Nov 20 17:01:47 UTC 2025","TestReadMeme","test_read_meme","",""
"","388","Successfully delete meme by its id","tests","Thu Nov 20 17:01:45 UTC 2025","passed","Thu Nov 20 17:01:46 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","477","Try to fully update (replace) meme without auth token","tests","Thu Nov 20 17:01:49 UTC 2025","passed","Thu Nov 20 17:01:49 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","197","Try to fully update (replace) meme with invalid data","tests","Thu Nov 20 17:01:51 UTC 2025","passed","Thu Nov 20 17:01:51 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","187","Try to read meme by unexisting id","tests","Thu Nov 20 17:01:53 UTC 2025","passed","Thu Nov 20 17:01:53 UTC 2025","TestReadMeme","test_read_meme","",""
"","6244","Successfully read all memes","tests","Thu Nov 20 17:01:46 UTC 2025","passed","Thu Nov 20 17:01:53 UTC 2025","TestReadMeme","test_read_meme","",""
"","199","Unsuccessful authorization without necessary auth data","tests","Thu Nov 20 17:01:43 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestAuth","test_authorization","",""
"","205","Try to read meme by string id","tests","Thu Nov 20 17:01:48 UTC 2025","passed","Thu Nov 20 17:01:48 UTC 2025","TestReadMeme","test_read_meme","",""
"","330","Successfully create a meme","tests","Thu Nov 20 17:01:44 UTC 2025","passed","Thu Nov 20 17:01:44 UTC 2025","TestCreateMeme","test_create_meme","",""
"","226","Try to fully update (replace) meme with invalid data","tests","Thu Nov 20 17:01:51 UTC 2025","passed","Thu Nov 20 17:01:51 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","196","Try to read all memes with wrong url","tests","Thu Nov 20 17:01:47 UTC 2025","passed","Thu Nov 20 17:01:47 UTC 2025","TestReadMeme","test_read_meme","",""
"","265","Successfully create a meme","tests","Thu Nov 20 17:01:43 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestCreateMeme","test_create_meme","",""
"","396","Successful authorization","tests","Thu Nov 20 17:01:43 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestAuth","test_authorization","",""
"","201","Successfully update (replace) meme","tests","Thu Nov 20 17:01:48 UTC 2025","passed","Thu Nov 20 17:01:48 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","188","Try to create a meme with invalid data","tests","Thu Nov 20 17:01:45 UTC 2025","passed","Thu Nov 20 17:01:45 UTC 2025","TestCreateMeme","test_create_meme","",""
"","211","Try to fully update (replace) meme with invalid data","tests","Thu Nov 20 17:01:50 UTC 2025","passed","Thu Nov 20 17:01:50 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","515","Successful authorization","tests","Thu Nov 20 17:01:42 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestAuth","test_authorization","",""
"","472","Successful authorization","tests","Thu Nov 20 17:01:42 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestAuth","test_authorization","",""
"","485","Successful authorization","tests","Thu Nov 20 17:01:42 UTC 2025","passed","Thu Nov 20 17:01:43 UTC 2025","TestAuth","test_authorization","",""
