"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","514","Successful authorization","tests","Sun Nov 30 16:26:48 UTC 2025","passed","Sun Nov 30 16:26:49 UTC 2025","TestAuth","test_authorization","",""
"","203","Try to delete another user meme","tests","Sun Nov 30 16:26:51 UTC 2025","passed","Sun Nov 30 16:26:52 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","196","Try to delete meme with unexisting id","tests","Sun Nov 30 16:26:54 UTC 2025","passed","Sun Nov 30 16:26:54 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","190","Try to create a meme with invalid data","tests","Sun Nov 30 16:26:49 UTC 2025","passed","Sun Nov 30 16:26:49 UTC 2025","TestCreateMeme","test_create_meme","",""
"","204","Successfully read all memes","tests","Sun Nov 30 16:26:52 UTC 2025","passed","Sun Nov 30 16:26:52 UTC 2025","TestReadMeme","test_read_meme","",""
"","208","Successfully read meme by its id","tests","Sun Nov 30 16:26:52 UTC 2025","passed","Sun Nov 30 16:26:53 UTC 2025","TestReadMeme","test_read_meme","",""
"","204","Try to fully update (replace) meme without auth token","tests","Sun Nov 30 16:26:54 UTC 2025","passed","Sun Nov 30 16:26:55 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","210","Try to read all memes without auth token","tests","Sun Nov 30 16:26:51 UTC 2025","passed","Sun Nov 30 16:26:52 UTC 2025","TestReadMeme","test_read_meme","",""
"","500","Successful authorization","tests","Sun Nov 30 16:26:48 UTC 2025","passed","Sun Nov 30 16:26:49 UTC 2025","TestAuth","test_authorization","",""
"","195","Try to read all memes with wrong url","tests","Sun Nov 30 16:26:52 UTC 2025","passed","Sun Nov 30 16:26:53 UTC 2025","TestReadMeme","test_read_meme","",""
"","183","Try to fully update (replace) meme with wrong url","tests","Sun Nov 30 16:26:55 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","201","Successfully update (replace) meme","tests","Sun Nov 30 16:26:54 UTC 2025","passed","Sun Nov 30 16:26:54 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","188","Try to read meme by id with wrong url","tests","Sun Nov 30 16:26:53 UTC 2025","passed","Sun Nov 30 16:26:53 UTC 2025","TestReadMeme","test_read_meme","",""
