"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","Try to create a meme with wrong url","tests","Sat Oct 11 19:39:50 UTC 2025","passed","Sat Oct 11 19:39:51 UTC 2025","TestCreateMeme","test_create_meme","",""
"","651","Successfully read all memes","tests","Sat Oct 11 19:39:52 UTC 2025","passed","Sat Oct 11 19:39:53 UTC 2025","TestReadMemes","test_read_meme","",""
"","251","Try to read all memes without auth token","tests","Sat Oct 11 19:39:53 UTC 2025","passed","Sat Oct 11 19:39:54 UTC 2025","TestReadMemes","test_read_meme","",""
"","251","Try to read meme by id without auth token","tests","Sat Oct 11 19:39:55 UTC 2025","passed","Sat Oct 11 19:39:55 UTC 2025","TestReadMemes","test_read_meme","",""
"","227","Try to read all memes with wrong url","tests","Sat Oct 11 19:39:53 UTC 2025","passed","Sat Oct 11 19:39:54 UTC 2025","TestReadMemes","test_read_meme","",""
"","242","Try to fully update (replace) meme with invalid data","tests","Sat Oct 11 19:39:56 UTC 2025","passed","Sat Oct 11 19:39:56 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","673","Successful authorization","tests","Sat Oct 11 19:39:48 UTC 2025","passed","Sat Oct 11 19:39:49 UTC 2025","TestAuth","test_authorization","",""
"","655","Successful authorization","tests","Sat Oct 11 19:39:48 UTC 2025","passed","Sat Oct 11 19:39:49 UTC 2025","TestAuth","test_authorization","",""
"","376","Try to create a meme with invalid data","tests","Sat Oct 11 19:39:51 UTC 2025","passed","Sat Oct 11 19:39:52 UTC 2025","TestCreateMeme","test_create_meme","",""
"","283","Try to delete meme by its id with wrong url","tests","Sat Oct 11 19:39:52 UTC 2025","passed","Sat Oct 11 19:39:53 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","389","Unsuccessful authorization without necessary auth data","tests","Sat Oct 11 19:39:49 UTC 2025","passed","Sat Oct 11 19:39:49 UTC 2025","TestAuth","test_authorization","",""
"","713","Successfully create a meme","tests","Sat Oct 11 19:39:49 UTC 2025","passed","Sat Oct 11 19:39:50 UTC 2025","TestCreateMeme","test_create_meme","",""
"","250","Try to fully update (replace) meme with invalid data","tests","Sat Oct 11 19:39:56 UTC 2025","passed","Sat Oct 11 19:39:56 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","235","Successfully read meme by its id","tests","Sat Oct 11 19:39:54 UTC 2025","passed","Sat Oct 11 19:39:54 UTC 2025","TestReadMemes","test_read_meme","",""
"","244","Try to create a meme with invalid data","tests","Sat Oct 11 19:39:52 UTC 2025","passed","Sat Oct 11 19:39:52 UTC 2025","TestCreateMeme","test_create_meme","",""
"","235","Try to read meme by unexisting id","tests","Sat Oct 11 19:39:54 UTC 2025","passed","Sat Oct 11 19:39:54 UTC 2025","TestReadMemes","test_read_meme","",""
"","697","Successful authorization","tests","Sat Oct 11 19:39:49 UTC 2025","passed","Sat Oct 11 19:39:50 UTC 2025","TestAuth","test_authorization","",""
"","299","Try to delete meme with unexisting id","tests","Sat Oct 11 19:39:53 UTC 2025","passed","Sat Oct 11 19:39:53 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","540","Successfully delete meme by its id","tests","Sat Oct 11 19:39:52 UTC 2025","passed","Sat Oct 11 19:39:53 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","242","Try to fully update (replace) meme with invalid data","tests","Sat Oct 11 19:39:57 UTC 2025","passed","Sat Oct 11 19:39:57 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","304","Try to delete meme by its id without auth token","tests","Sat Oct 11 19:39:52 UTC 2025","passed","Sat Oct 11 19:39:52 UTC 2025","TestDeleteMeme","test_delete_meme","",""
