"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","353","Try to delete meme with unexisting id","tests","Thu Nov 27 18:13:01 UTC 2025","passed","Thu Nov 27 18:13:02 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","333","Successfully update (replace) meme","tests","Thu Nov 27 18:13:04 UTC 2025","passed","Thu Nov 27 18:13:04 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","330","Try to read meme by string id","tests","Thu Nov 27 18:13:04 UTC 2025","passed","Thu Nov 27 18:13:04 UTC 2025","TestReadMeme","test_read_meme","",""
"","410","Try to create a meme with invalid data","tests","Thu Nov 27 18:12:59 UTC 2025","passed","Thu Nov 27 18:12:59 UTC 2025","TestCreateMeme","test_create_meme","",""
"","349","Successfully create a meme","tests","Thu Nov 27 18:12:56 UTC 2025","passed","Thu Nov 27 18:12:57 UTC 2025","TestCreateMeme","test_create_meme","",""
"","323","Try to fully update (replace) meme with invalid data","tests","Thu Nov 27 18:13:07 UTC 2025","passed","Thu Nov 27 18:13:08 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","327","Try to create a meme with invalid data","tests","Thu Nov 27 18:12:59 UTC 2025","passed","Thu Nov 27 18:13:00 UTC 2025","TestCreateMeme","test_create_meme","",""
"","351","Try to read all memes with wrong url","tests","Thu Nov 27 18:13:03 UTC 2025","passed","Thu Nov 27 18:13:03 UTC 2025","TestReadMeme","test_read_meme","",""
"","347","Try to fully update another user meme","tests","Thu Nov 27 18:13:05 UTC 2025","passed","Thu Nov 27 18:13:05 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","344","Try to read all memes without auth token","tests","Thu Nov 27 18:13:01 UTC 2025","passed","Thu Nov 27 18:13:02 UTC 2025","TestReadMeme","test_read_meme","",""
"","353","Try to fully update (replace) meme with invalid data","tests","Thu Nov 27 18:13:06 UTC 2025","passed","Thu Nov 27 18:13:06 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","338","Try to delete meme by its id without auth token","tests","Thu Nov 27 18:13:01 UTC 2025","passed","Thu Nov 27 18:13:01 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","328","Try to fully update (replace) meme with invalid data","tests","Thu Nov 27 18:13:05 UTC 2025","passed","Thu Nov 27 18:13:06 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","356","Try to fully update (replace) meme with wrong url","tests","Thu Nov 27 18:13:07 UTC 2025","passed","Thu Nov 27 18:13:07 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","326","Try to fully update (replace) meme with invalid data","tests","Thu Nov 27 18:13:07 UTC 2025","passed","Thu Nov 27 18:13:07 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","369","Try to create a meme with invalid data","tests","Thu Nov 27 18:12:59 UTC 2025","passed","Thu Nov 27 18:12:59 UTC 2025","TestCreateMeme","test_create_meme","",""
"","662","Successful authorization","tests","Thu Nov 27 18:12:56 UTC 2025","passed","Thu Nov 27 18:12:56 UTC 2025","TestAuth","test_authorization","",""
"","543","Successfully read all memes","tests","Thu Nov 27 18:13:02 UTC 2025","passed","Thu Nov 27 18:13:02 UTC 2025","TestReadMeme","test_read_meme","",""
"","317","Try to read meme by unexisting id","tests","Thu Nov 27 18:13:03 UTC 2025","passed","Thu Nov 27 18:13:03 UTC 2025","TestReadMeme","test_read_meme","",""
