"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","335","Try to fully update (replace) meme with invalid data","tests","Sun Nov 30 12:59:34 UTC 2025","passed","Sun Nov 30 12:59:34 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","334","Try to delete meme by its id without auth token","tests","Sun Nov 30 12:59:28 UTC 2025","passed","Sun Nov 30 12:59:28 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","320","Try to read meme by unexisting id","tests","Sun Nov 30 12:59:30 UTC 2025","passed","Sun Nov 30 12:59:30 UTC 2025","TestReadMeme","test_read_meme","",""
"","323","Try to create a meme with invalid data","tests","Sun Nov 30 12:59:26 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","657","Successfully delete meme by its id","tests","Sun Nov 30 12:59:27 UTC 2025","passed","Sun Nov 30 12:59:28 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","386","Unsuccessful authorization without necessary auth data","tests","Sun Nov 30 12:59:24 UTC 2025","passed","Sun Nov 30 12:59:24 UTC 2025","TestAuth","test_authorization","",""
"","334","Try to create a meme without auth token","tests","Sun Nov 30 12:59:26 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","331","Try to fully update (replace) meme with invalid data","tests","Sun Nov 30 12:59:32 UTC 2025","passed","Sun Nov 30 12:59:33 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","339","Try to create a meme with invalid data","tests","Sun Nov 30 12:59:27 UTC 2025","passed","Sun Nov 30 12:59:27 UTC 2025","TestCreateMeme","test_create_meme","",""
"","336","Try to fully update (replace) meme with invalid data","tests","Sun Nov 30 12:59:33 UTC 2025","passed","Sun Nov 30 12:59:33 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","316","Try to create a meme with wrong url","tests","Sun Nov 30 12:59:25 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","325","Try to create a meme with invalid data","tests","Sun Nov 30 12:59:26 UTC 2025","passed","Sun Nov 30 12:59:26 UTC 2025","TestCreateMeme","test_create_meme","",""
"","317","Try to fully update (replace) meme without auth token","tests","Sun Nov 30 12:59:33 UTC 2025","passed","Sun Nov 30 12:59:33 UTC 2025","TestUpdateMeme","test_update_meme","",""
"","317","Successfully read all memes","tests","Sun Nov 30 12:59:29 UTC 2025","passed","Sun Nov 30 12:59:29 UTC 2025","TestReadMeme","test_read_meme","",""
"","305","Try to delete meme by its id with wrong url","tests","Sun Nov 30 12:59:27 UTC 2025","passed","Sun Nov 30 12:59:27 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","316","Try to delete another user meme","tests","Sun Nov 30 12:59:28 UTC 2025","passed","Sun Nov 30 12:59:28 UTC 2025","TestDeleteMeme","test_delete_meme","",""
"","333","Try to read meme by string id","tests","Sun Nov 30 12:59:31 UTC 2025","passed","Sun Nov 30 12:59:31 UTC 2025","TestReadMeme","test_read_meme","",""
